SISTEMA,OWNER,TABLE_NAME,NUM_ROWS,NUM_ROWS_STR,text,bubble_size
SIRAC,SIRAC,PR_PROYECCION_X_SEMESTRE,1.0,1.00,Sistema: SIRAC<br>Tabla:  PR_PROYECCION_X_SEMESTRE<br>Numero de registro: 1.00<br>,21.0
IMRC,TROYA,COBERTURA,4.0,4.00,Sistema: IMRC<br>Tabla:  COBERTURA<br>Numero de registro: 4.00<br>,22.0
SIAG,GIA,SIAG_HIS_CONC_CIFRAS_FIN,13121.0,"13,121.00","Sistema: SIAG<br>Tabla:  SIAG_HIS_CONC_CIFRAS_FIN<br>Numero de registro: 13,121.00<br>",134.5469336123844
SIAG,GIA,SIAG_RESCATE_PEN,310390.0,"310,390.00","Sistema: SIAG<br>Tabla:  SIAG_RESCATE_PEN<br>Numero de registro: 310,390.00<br>",577.1265565380993
SIPE,SIPE,SIPE_TIPOS_CAMBIO,87408.0,"87,408.00","Sistema: SIPE<br>Tabla:  SIPE_TIPOS_CAMBIO<br>Numero de registro: 87,408.00<br>",315.6484398741181
SISEC,SISEC,DMRS_LARGE_TEXT,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_LARGE_TEXT<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_ENTRADAS_PERIODICAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_ENTRADAS_PERIODICAS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,FLUJO_PRO,12.0,12.00,Sistema: IMRC<br>Tabla:  FLUJO_PRO<br>Numero de registro: 12.00<br>,23.464101615137753
IMRC,TROYA,TGAF,5.0,5.00,Sistema: IMRC<br>Tabla:  TGAF<br>Numero de registro: 5.00<br>,22.23606797749979
FFON,FLUFON,CFE_D_CAMPO_VIA,1172.0,"1,172.00","Sistema: FFON<br>Tabla:  CFE_D_CAMPO_VIA<br>Numero de registro: 1,172.00<br>",54.23448553724738
SIAG,GIA,SIAG_CONC_SALDO_INSOLUTO,20970808.0,"20,970,808.00","Sistema: SIAG<br>Tabla:  SIAG_CONC_SALDO_INSOLUTO<br>Numero de registro: 20,970,808.00<br>",4599.3894789589585
SISEC,SISEC,DMRS_TRANSFORMATION_FLOWS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_TRANSFORMATION_FLOWS<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_SUBPORTAFOLIOS,16.0,16.00,Sistema: SIAG<br>Tabla:  SIAG_SUBPORTAFOLIOS<br>Numero de registro: 16.00<br>,24.0
SCC,TASU,TASU_DETALLES_CTAS_X_IFNB,996.0,996.00,Sistema: SCC<br>Tabla:  TASU_DETALLES_CTAS_X_IFNB<br>Numero de registro: 996.00<br>,51.559467676119
MECA,MECA,CAPF_ADSCRIPCIONES,730.0,730.00,Sistema: MECA<br>Tabla:  CAPF_ADSCRIPCIONES<br>Numero de registro: 730.00<br>,47.018512172212596
IMRC,TROYA,TIIE,46.0,46.00,Sistema: IMRC<br>Tabla:  TIIE<br>Numero de registro: 46.00<br>,26.78232998312527
SIRAC,SIRAC,PR_PRESTAMOS_EST,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_PRESTAMOS_EST<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_USO_DE_APLIC_X_EMPRESA,6.0,6.00,Sistema: SIRAC<br>Tabla:  MG_USO_DE_APLIC_X_EMPRESA<br>Numero de registro: 6.00<br>,22.44948974278318
SIAG,GIA,GIA_MOVIMIENTOS,222938754.0,"222,938,754.00","Sistema: SIAG<br>Tabla:  GIA_MOVIMIENTOS<br>Numero de registro: 222,938,754.00<br>",14951.133714490672
IMRC,TROYA,PROBPER_ME,10.0,10.00,Sistema: IMRC<br>Tabla:  PROBPER_ME<br>Numero de registro: 10.00<br>,23.162277660168378
SORI,SORI,SORI_CONOCIMIENTO_CLIENTE,261137.0,"261,137.00","Sistema: SORI<br>Tabla:  SORI_CONOCIMIENTO_CLIENTE<br>Numero de registro: 261,137.00<br>",531.0156553374857
SIRAC,SIRAC,CD_CREDITOS_DOCUMENTALES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CD_CREDITOS_DOCUMENTALES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_BALANCE_EXTR_ACUMULADO,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_BALANCE_EXTR_ACUMULADO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_HIS_SOLICITUDPAGO,722520.0,"722,520.00","Sistema: SIAG<br>Tabla:  SIAG_HIS_SOLICITUDPAGO<br>Numero de registro: 722,520.00<br>",870.0117646244669
SIRYS,SIRYS,RCV_REGLAS_ENCO_DETALLE,51.0,51.00,Sistema: SIRYS<br>Tabla:  RCV_REGLAS_ENCO_DETALLE<br>Numero de registro: 51.00<br>,27.141428428542852
SIRYS,SIRYS,RCV_TIPOS_TEL,4.0,4.00,Sistema: SIRYS<br>Tabla:  RCV_TIPOS_TEL<br>Numero de registro: 4.00<br>,22.0
SIAF,NSIAF,SIAF_CTAS_CONT_MTOS_HQ,3207.0,"3,207.00","Sistema: SIAF<br>Tabla:  SIAF_CTAS_CONT_MTOS_HQ<br>Numero de registro: 3,207.00<br>",76.63038053907107
MECA,MECA,MECA_DERECHOS_CORPORATIVOS,1255.0,"1,255.00","Sistema: MECA<br>Tabla:  MECA_DERECHOS_CORPORATIVOS<br>Numero de registro: 1,255.00<br>",55.4259791678367
SIRAC,SIRAC,PR_PARAMETROS_CARTERA,1.0,1.00,Sistema: SIRAC<br>Tabla:  PR_PARAMETROS_CARTERA<br>Numero de registro: 1.00<br>,21.0
FFON,FLUFON,KJA_D_MOV_EFE,355909.0,"355,909.00","Sistema: FFON<br>Tabla:  KJA_D_MOV_EFE<br>Numero de registro: 355,909.00<br>",616.5810925599302
MECA,MECA,MECA_NAFT_TRANSACCIONES,607.0,607.00,Sistema: MECA<br>Tabla:  MECA_NAFT_TRANSACCIONES<br>Numero de registro: 607.00<br>,44.637369989509835
SIRYS,SIRYS,RCV_CAT_APLIC_FONDO,0.0,0.00,Sistema: SIRYS<br>Tabla:  RCV_CAT_APLIC_FONDO<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_MF_INSUMO,1502.0,"1,502.00","Sistema: SISEC<br>Tabla:  SISEC_MF_INSUMO<br>Numero de registro: 1,502.00<br>",58.7556447501522
FFON,FLUFON,ASI_M_MENSAJE,541986.0,"541,986.00","Sistema: FFON<br>Tabla:  ASI_M_MENSAJE<br>Numero de registro: 541,986.00<br>",756.1969845089017
SIRAC,SIRAC,DP_DETALLE_DE_RESERVAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  DP_DETALLE_DE_RESERVAS<br>Numero de registro: 0.00<br>,20.0
SIRYS,SIRYS,RCV_CORREO_ELECTRONICO,61462.0,"61,462.00","Sistema: SIRYS<br>Tabla:  RCV_CORREO_ELECTRONICO<br>Numero de registro: 61,462.00<br>",267.91530811952697
IMRC,TROYA,DMRS_MEASURE_AGGR_FUNCS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_MEASURE_AGGR_FUNCS<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_CAT_FORMAS_AMORTIZACION,3.0,3.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_FORMAS_AMORTIZACION<br>Numero de registro: 3.00<br>,21.73205080756888
IMRC,TROYA,TTIL,0.0,0.00,Sistema: IMRC<br>Tabla:  TTIL<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_OPE_AMORTIZACION,1949.0,"1,949.00","Sistema: SIAF<br>Tabla:  SIAF_OPE_AMORTIZACION<br>Numero de registro: 1,949.00<br>",64.14748010928824
SIRAC,SIRAC,NO_PRODUCTOS_BANCO,109.0,109.00,Sistema: SIRAC<br>Tabla:  NO_PRODUCTOS_BANCO<br>Numero de registro: 109.00<br>,30.440306508910552
SCC,TASU,TASU_RANGOS_X_IFNB,1908.0,"1,908.00","Sistema: SCC<br>Tabla:  TASU_RANGOS_X_IFNB<br>Numero de registro: 1,908.00<br>",63.68065933568311
BNC,BNC,BNC_CREDITOS,60442.0,"60,442.00","Sistema: BNC<br>Tabla:  BNC_CREDITOS<br>Numero de registro: 60,442.00<br>",265.8495474878894
SIAF,NSIAF,SIAF_PAGO_DATOS_BANCARIOS,1582.0,"1,582.00","Sistema: SIAF<br>Tabla:  SIAF_PAGO_DATOS_BANCARIOS<br>Numero de registro: 1,582.00<br>",59.774363602702685
SCC,TASU,TASU_CAMPOS_FORMULA,114.0,114.00,Sistema: SCC<br>Tabla:  TASU_CAMPOS_FORMULA<br>Numero de registro: 114.00<br>,30.67707825203131
SIAG,GIA,SIAG_RECUPERACIONES_CANCELA,6055.0,"6,055.00","Sistema: SIAG<br>Tabla:  SIAG_RECUPERACIONES_CANCELA<br>Numero de registro: 6,055.00<br>",97.8138805098422
SIAF,NSIAF,SIAF_COBRO_RECEPCION_RECURSOS,1088.0,"1,088.00","Sistema: SIAF<br>Tabla:  SIAF_COBRO_RECEPCION_RECURSOS<br>Numero de registro: 1,088.00<br>",52.984845004941285
SOI,SOI,SOI_CLASIEST,11.0,11.00,Sistema: SOI<br>Tabla:  SOI_CLASIEST<br>Numero de registro: 11.00<br>,23.316624790355398
SISEC,SISEC,SISEC_INF_ANALIT_DETALLE,0.0,0.00,Sistema: SISEC<br>Tabla:  SISEC_INF_ANALIT_DETALLE<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_CAT_ANEXOS,6.0,6.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_ANEXOS<br>Numero de registro: 6.00<br>,22.44948974278318
SIAF,NSIAF,SIAF_VEN_CON_NO_SI_DET_CALCULO,872.0,872.00,Sistema: SIAF<br>Tabla:  SIAF_VEN_CON_NO_SI_DET_CALCULO<br>Numero de registro: 872.00<br>,49.5296461204668
SIRAC,SIRAC,PR_PRESTAMOS_TEMP,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_PRESTAMOS_TEMP<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CA_BENEFICIARIOS_AHORROS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_BENEFICIARIOS_AHORROS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_REPORTES_DINAMICOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_REPORTES_DINAMICOS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_PROCESS_ENTITIES,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_PROCESS_ENTITIES<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_GATO_PROG_BITACORA,3161.0,"3,161.00","Sistema: SISEC<br>Tabla:  SISEC_GATO_PROG_BITACORA<br>Numero de registro: 3,161.00<br>",76.22277118748238
SIPE,SIPE,SIPE_FORMATOS_SWIFT,319.0,319.00,Sistema: SIPE<br>Tabla:  SIPE_FORMATOS_SWIFT<br>Numero de registro: 319.00<br>,37.86057109949175
FFON,FLUFON,CFE_D_CE,225024.0,"225,024.00","Sistema: FFON<br>Tabla:  CFE_D_CE<br>Numero de registro: 225,024.00<br>",494.366946571955
SIRAC,SIRAC,MG_TIPO_SECTOR,10.0,10.00,Sistema: SIRAC<br>Tabla:  MG_TIPO_SECTOR<br>Numero de registro: 10.00<br>,23.162277660168378
SIAG,GIA,SIAG_DESEMBOLSO_CAMBIOS,8262.0,"8,262.00","Sistema: SIAG<br>Tabla:  SIAG_DESEMBOLSO_CAMBIOS<br>Numero de registro: 8,262.00<br>",110.89554444525871
SIRAC,SIRAC,PR_CALCULO_TIPO_RENTA,38011305.0,"38,011,305.00","Sistema: SIRAC<br>Tabla:  PR_CALCULO_TIPO_RENTA<br>Numero de registro: 38,011,305.00<br>",6185.330891363415
SIAG,GIA,GIA_FECHAS_TEMPORAL,3.0,3.00,Sistema: SIAG<br>Tabla:  GIA_FECHAS_TEMPORAL<br>Numero de registro: 3.00<br>,21.73205080756888
SIAG,GIA,SIAG_CONC_ARCH_PORTAFOLIO,13904.0,"13,904.00","Sistema: SIAG<br>Tabla:  SIAG_CONC_ARCH_PORTAFOLIO<br>Numero de registro: 13,904.00<br>",137.9152237838694
SISEC,SISEC,SISEC_GATO_PROG_BANCO,20907.0,"20,907.00","Sistema: SISEC<br>Tabla:  SISEC_GATO_PROG_BANCO<br>Numero de registro: 20,907.00<br>",164.5925309274307
IMRC,TROYA,CAT_DEPRE,16.0,16.00,Sistema: IMRC<br>Tabla:  CAT_DEPRE<br>Numero de registro: 16.00<br>,24.0
SIAG,GIA,SIAG_CAT_EMAIL_AVISODFIN,1823.0,"1,823.00","Sistema: SIAG<br>Tabla:  SIAG_CAT_EMAIL_AVISODFIN<br>Numero de registro: 1,823.00<br>",62.69660408041839
IMRC,TROYA,DMRS_LEVEL_ATTRS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_LEVEL_ATTRS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,PUNTOSCORTE,160.0,160.00,Sistema: IMRC<br>Tabla:  PUNTOSCORTE<br>Numero de registro: 160.00<br>,32.64911064067352
SIRYS,SIRYS,RCV_GENERA_EXP_PAGO_PASO,0.0,0.00,Sistema: SIRYS<br>Tabla:  RCV_GENERA_EXP_PAGO_PASO<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_EFA_EDO_MOD_3A1_BIT,2.0,2.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_3A1_BIT<br>Numero de registro: 2.00<br>,21.414213562373096
IMRC,TROYA,TCBP,0.0,0.00,Sistema: IMRC<br>Tabla:  TCBP<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_TRAMOS_CONCEPTOS,445.0,445.00,Sistema: SIAF<br>Tabla:  SIAF_TRAMOS_CONCEPTOS<br>Numero de registro: 445.00<br>,41.095023109728984
SOI,SOI,SOI_TASA_LIN,1334.0,"1,334.00","Sistema: SOI<br>Tabla:  SOI_TASA_LIN<br>Numero de registro: 1,334.00<br>",56.52396473549935
SCC,TASU,TASU_OTROS_DATOS_IFNB,238845.0,"238,845.00","Sistema: SCC<br>Tabla:  TASU_OTROS_DATOS_IFNB<br>Numero de registro: 238,845.00<br>",508.7177099307943
SORI,SORI,SORI_BITACORAS_OPERACIONES,31609.0,"31,609.00","Sistema: SORI<br>Tabla:  SORI_BITACORAS_OPERACIONES<br>Numero de registro: 31,609.00<br>",197.78920102188434
IMRC,TROYA,DMRS_MEASURES,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_MEASURES<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,CAPF_CLIENTES,311.0,311.00,Sistema: MECA<br>Tabla:  CAPF_CLIENTES<br>Numero de registro: 311.00<br>,37.63519208854839
IMRC,TROYA,DMRS_DATA_FLOW_DIAGRAM_INFOS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_DATA_FLOW_DIAGRAM_INFOS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,TCCALCULIFNB,2937.0,"2,937.00","Sistema: IMRC<br>Tabla:  TCCALCULIFNB<br>Numero de registro: 2,937.00<br>",74.19409561935691
SIAG,GIA,SIAG_PARAM_CALIF_2014,14653.0,"14,653.00","Sistema: SIAG<br>Tabla:  SIAG_PARAM_CALIF_2014<br>Numero de registro: 14,653.00<br>",141.04957662049048
SIRAC,SIRAC,MG_TIPOS_DE_EMBARGO,4.0,4.00,Sistema: SIRAC<br>Tabla:  MG_TIPOS_DE_EMBARGO<br>Numero de registro: 4.00<br>,22.0
SIRAC,SIRAC,PR_CALIFICACION_CARTERA,5.0,5.00,Sistema: SIRAC<br>Tabla:  PR_CALIFICACION_CARTERA<br>Numero de registro: 5.00<br>,22.23606797749979
SIAF,NSIAF,SIAF_EFA_EDO_MOD_3A_BIT,2.0,2.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_3A_BIT<br>Numero de registro: 2.00<br>,21.414213562373096
IMRC,TROYA,DMRS_TABLE_ARCS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_TABLE_ARCS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_TIPOS_DE_TASAS_DE_INTERES,173.0,173.00,Sistema: SIRAC<br>Tabla:  MG_TIPOS_DE_TASAS_DE_INTERES<br>Numero de registro: 173.00<br>,33.15294643796591
SORI,SORI,SORI_OFICINAS,84.0,84.00,Sistema: SORI<br>Tabla:  SORI_OFICINAS<br>Numero de registro: 84.00<br>,29.165151389911678
SIRAC,SIRAC,CA_LISTADOS_DE_ACTUALIZACION,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_LISTADOS_DE_ACTUALIZACION<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,PR_NO_DEPURADOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_NO_DEPURADOS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,PRODUCTOS,22.0,22.00,Sistema: IMRC<br>Tabla:  PRODUCTOS<br>Numero de registro: 22.00<br>,24.69041575982343
SIAF,NSIAF,SIAF_CONCIL_CTOS_PRIMARIOS,7241.0,"7,241.00","Sistema: SIAF<br>Tabla:  SIAF_CONCIL_CTOS_PRIMARIOS<br>Numero de registro: 7,241.00<br>",105.09406559801923
SIAF,NSIAF,SIAF_CAT_SECTORES_L,21.0,21.00,Sistema: SIAF<br>Tabla:  SIAF_CAT_SECTORES_L<br>Numero de registro: 21.00<br>,24.58257569495584
SORI,SORI,SORI_MUESTRA_CLIENTES,1.0,1.00,Sistema: SORI<br>Tabla:  SORI_MUESTRA_CLIENTES<br>Numero de registro: 1.00<br>,21.0
IMRC,TROYA,TALD,0.0,0.00,Sistema: IMRC<br>Tabla:  TALD<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_CONCEPTOS,8.0,8.00,Sistema: MECA<br>Tabla:  MECA_CONCEPTOS<br>Numero de registro: 8.00<br>,22.82842712474619
SIAF,NSIAF,SIAF_TRAMOS,224.0,224.00,Sistema: SIAF<br>Tabla:  SIAF_TRAMOS<br>Numero de registro: 224.00<br>,34.96662954709576
IMRC,TROYA,DMRS_ROLE_PROCESSES,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_ROLE_PROCESSES<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_DET_GARANTIA_RECHAZO,295953.0,"295,953.00","Sistema: SIAG<br>Tabla:  SIAG_DET_GARANTIA_RECHAZO<br>Numero de registro: 295,953.00<br>",564.0156247756125
SIAG,GIA,SIAG_PARAMETROS_QUEBRANTO,16.0,16.00,Sistema: SIAG<br>Tabla:  SIAG_PARAMETROS_QUEBRANTO<br>Numero de registro: 16.00<br>,24.0
SIAG,GIA,SIAG_CAT_ERROR,418.0,418.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_ERROR<br>Numero de registro: 418.00<br>,40.44504830026087
SIAF,NSIAF,SIAF_EFA_EDO_MOD_D_DET2_BIT,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_D_DET2_BIT<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,CFE_M_CONTA_EXP,5195.0,"5,195.00","Sistema: FFON<br>Tabla:  CFE_M_CONTA_EXP<br>Numero de registro: 5,195.00<br>",92.07634840916957
SORI,SORI,SORI_CAT_PRIORIDAD,4.0,4.00,Sistema: SORI<br>Tabla:  SORI_CAT_PRIORIDAD<br>Numero de registro: 4.00<br>,22.0
SIRAC,SIRAC,CD_EMBARQUES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CD_EMBARQUES<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_SOL_ENVIO,1683.0,"1,683.00","Sistema: SIAF<br>Tabla:  SIAF_SOL_ENVIO<br>Numero de registro: 1,683.00<br>",61.02438299353203
SIAF,NSIAF,SIAF_ALERTAS,50.0,50.00,Sistema: SIAF<br>Tabla:  SIAF_ALERTAS<br>Numero de registro: 50.00<br>,27.071067811865476
SIRAC,SIRAC,PR_DESGLOSE_X_PAGOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_DESGLOSE_X_PAGOS<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_OPE_SEG_FIN_HQ,359671.0,"359,671.00","Sistema: SIAF<br>Tabla:  SIAF_OPE_SEG_FIN_HQ<br>Numero de registro: 359,671.00<br>",619.7257706652266
SIRAC,SIRAC,LC_PARAMETROS_X_SUBAPLIC,130.0,130.00,Sistema: SIRAC<br>Tabla:  LC_PARAMETROS_X_SUBAPLIC<br>Numero de registro: 130.00<br>,31.40175425099138
SIAF,NSIAF,SIAF_EFA_EDO_MOD_A2,2.0,2.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_A2<br>Numero de registro: 2.00<br>,21.414213562373096
SISEC,SISEC,SISEC_EVENTOS,89.0,89.00,Sistema: SISEC<br>Tabla:  SISEC_EVENTOS<br>Numero de registro: 89.00<br>,29.4339811320566
SIRAC,SIRAC,PR_FORMA_RECUPERACION,6.0,6.00,Sistema: SIRAC<br>Tabla:  PR_FORMA_RECUPERACION<br>Numero de registro: 6.00<br>,22.44948974278318
SCC,TASU,TASU_PREGUNTAS_PROC_IFNB,36.0,36.00,Sistema: SCC<br>Tabla:  TASU_PREGUNTAS_PROC_IFNB<br>Numero de registro: 36.00<br>,26.0
SIRAC,SIRAC,CC_CHEQUERAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_CHEQUERAS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CA_COMPROBANTES_CONTABLES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_COMPROBANTES_CONTABLES<br>Numero de registro: 0.00<br>,20.0
BNC,BNC,BNC_RES_TMP,3808.0,"3,808.00","Sistema: BNC<br>Tabla:  BNC_RES_TMP<br>Numero de registro: 3,808.00<br>",81.70899448216605
IMRC,TROYA,TPROGRAMA,0.0,0.00,Sistema: IMRC<br>Tabla:  TPROGRAMA<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_DESTINO_CONCENTRADOR,296.0,296.00,Sistema: SIAG<br>Tabla:  SIAG_DESTINO_CONCENTRADOR<br>Numero de registro: 296.00<br>,37.20465053408525
SCC,TASU,TASU_NORMATIVIDADES_OPERS,145688.0,"145,688.00","Sistema: SCC<br>Tabla:  TASU_NORMATIVIDADES_OPERS<br>Numero de registro: 145,688.00<br>",401.69097448066543
FFON,FLUFON,CFE_D_DIACUM_RESP,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_D_DIACUM_RESP<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_VIEW_ORDER_GROUPBY,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_VIEW_ORDER_GROUPBY<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,GIA_PARAMETROS_PROGRAMAS,9034.0,"9,034.00","Sistema: SIAG<br>Tabla:  GIA_PARAMETROS_PROGRAMAS<br>Numero de registro: 9,034.00<br>",115.04735661763561
SISEC,SISEC,DMRS_LOCATIONS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_LOCATIONS<br>Numero de registro: 0.00<br>,20.0
BNC,BNC,BNC_DETALLES,60396.0,"60,396.00","Sistema: BNC<br>Tabla:  BNC_DETALLES<br>Numero de registro: 60,396.00<br>",265.7559765295648
SISEC,SISEC,SISEC_GAR_CAT_CALIF,9.0,9.00,Sistema: SISEC<br>Tabla:  SISEC_GAR_CAT_CALIF<br>Numero de registro: 9.00<br>,23.0
IMRC,TROYA,DMRS_DIAGRAMS,12.0,12.00,Sistema: IMRC<br>Tabla:  DMRS_DIAGRAMS<br>Numero de registro: 12.00<br>,23.464101615137753
SIRAC,SIRAC,GM_FUTURO,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_FUTURO<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_RET_RENDIMIENTOS_DAT_BAN,3.0,3.00,Sistema: SIAF<br>Tabla:  SIAF_RET_RENDIMIENTOS_DAT_BAN<br>Numero de registro: 3.00<br>,21.73205080756888
SIRAC,SIRAC,PR_PAGOS_A_PRESTAMO,3937116.0,"3,937,116.00","Sistema: SIRAC<br>Tabla:  PR_PAGOS_A_PRESTAMO<br>Numero de registro: 3,937,116.00<br>",2004.2167220341632
SISEC,SISEC,DMRS_FLOWS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_FLOWS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_INDEXES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_INDEXES<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_PAGOS_DIFERIDOS,0.0,0.00,Sistema: MECA<br>Tabla:  MECA_PAGOS_DIFERIDOS<br>Numero de registro: 0.00<br>,20.0
MDC,MDC,SARF_ULTIMOUSUASIGNA,0.0,0.00,Sistema: MDC<br>Tabla:  SARF_ULTIMOUSUASIGNA<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,ADO_D_DOC_ANEXO,0.0,0.00,Sistema: FFON<br>Tabla:  ADO_D_DOC_ANEXO<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_PARAMETRO_MVTOS_CONTABLES,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_PARAMETRO_MVTOS_CONTABLES<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_AGGR_FUNC_LEVELS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_AGGR_FUNC_LEVELS<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_AUTORIZACIONES_DOC,4.0,4.00,Sistema: MECA<br>Tabla:  MECA_AUTORIZACIONES_DOC<br>Numero de registro: 4.00<br>,22.0
SCC,TASU,TASU_ENCABEZADOS,1.0,1.00,Sistema: SCC<br>Tabla:  TASU_ENCABEZADOS<br>Numero de registro: 1.00<br>,21.0
SIRAC,SIRAC,MI_PRESTAMO_FUENTE_FINAN,6.0,6.00,Sistema: SIRAC<br>Tabla:  MI_PRESTAMO_FUENTE_FINAN<br>Numero de registro: 6.00<br>,22.44948974278318
MECA,MECA,MECA_NAFT_DETALLE_OPERACION,20595.0,"20,595.00","Sistema: MECA<br>Tabla:  MECA_NAFT_DETALLE_OPERACION<br>Numero de registro: 20,595.00<br>",163.50958156165044
SIRAC,SIRAC,GA_GARANTIAS_TITU,0.0,0.00,Sistema: SIRAC<br>Tabla:  GA_GARANTIAS_TITU<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CC_ESTADISTICAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_ESTADISTICAS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_DIAGRAM_ELEMENTS,8.0,8.00,Sistema: IMRC<br>Tabla:  DMRS_DIAGRAM_ELEMENTS<br>Numero de registro: 8.00<br>,22.82842712474619
IMRC,TROYA,TRWNIVELR,10.0,10.00,Sistema: IMRC<br>Tabla:  TRWNIVELR<br>Numero de registro: 10.00<br>,23.162277660168378
SIAF,NSIAF,SIAF_USUARIOS_BIT,416.0,416.00,Sistema: SIAF<br>Tabla:  SIAF_USUARIOS_BIT<br>Numero de registro: 416.00<br>,40.39607805437114
SIRAC,SIRAC,CG_GASTOS_X_SUBAPLICACION,0.0,0.00,Sistema: SIRAC<br>Tabla:  CG_GASTOS_X_SUBAPLICACION<br>Numero de registro: 0.00<br>,20.0
