,OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,AVG_COL_LEN,DATA_LENGTH,NUM_NULLS,NUM_DISTINCT,NUM_ROWS,SISTEMA
40009,SIRYS,RCV_REGLAS_ENCOLAMIENTO,MONTO_UDIS_UNIVERO,VARCHAR2,6.0,50,0.0,2.0,11.0,SIRYS
40010,SIRYS,RCV_REGLAS_ENCOLAMIENTO,MONTO_UDIS_INICIAL,NUMBER,4.0,22,0.0,3.0,11.0,SIRYS
40011,SIRYS,RCV_REGLAS_ENCOLAMIENTO,MONTO_UDIS_FINAL,NUMBER,4.0,22,0.0,4.0,11.0,SIRYS
40012,SIRYS,RCV_REGLAS_ENCO_DETALLE,TIPO_DETALLE,VARCHAR2,9.0,10,0.0,2.0,51.0,SIRYS
40013,SIRYS,RCV_REGLAS_ENCO_DETALLE,ID_REGLA,NUMBER,3.0,22,0.0,6.0,51.0,SIRYS
40014,SIRYS,RCV_REGLAS_ENCO_DETALLE,ID_DETALLE,VARCHAR2,6.0,50,0.0,17.0,51.0,SIRYS
40015,SIRYS,RCV_REPRESENTANTES,RCVREP_TELEFONO2,VARCHAR2,0.0,15,63081.0,0.0,63081.0,SIRYS
40016,SIRYS,RCV_REPRESENTANTES,RCVREP_TELEFONO1,VARCHAR2,2.0,15,63079.0,2.0,63081.0,SIRYS
40017,SIRYS,RCV_REPRESENTANTES,RCVREP_NOMBRE,VARCHAR2,16.0,200,26512.0,34416.0,63081.0,SIRYS
40018,SIRYS,RCV_REPRESENTANTES,RCVREP_ID_REPRESENTANTE,NUMBER,5.0,22,0.0,63081.0,63081.0,SIRYS
40019,SIRYS,RCV_REPRESENTANTES,RCVREP_FECHA_ACT,DATE,8.0,7,0.0,13596.0,63081.0,SIRYS
40020,SIRYS,RCV_REPRESENTANTES,RCVREP_DIRECCION2,VARCHAR2,0.0,500,63081.0,0.0,63081.0,SIRYS
40021,SIRYS,RCV_REPRESENTANTES,RCVREP_DIRECCION1,VARCHAR2,2.0,500,63079.0,2.0,63081.0,SIRYS
40022,SIRYS,RCV_REPRESENTANTES,RCVREP_CORREO2,VARCHAR2,0.0,80,63081.0,0.0,63081.0,SIRYS
40023,SIRYS,RCV_REPRESENTANTES,RCVREP_CORREO1,VARCHAR2,0.0,80,63081.0,0.0,63081.0,SIRYS
40024,SIRYS,RCV_REPRESENTANTES,RCVCOF_ID_FINANCIERA,NUMBER,0.0,22,63081.0,0.0,63081.0,SIRYS
40025,SIRYS,RCV_REPRESENTANTES,RCVCLI_ID_CLIENTE,NUMBER,6.0,22,0.0,63081.0,63081.0,SIRYS
40026,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_SUB_CUENTA,VARCHAR2,2.0,2,0.0,1.0,1.0,SIRYS
40027,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_SALDO_OPERATIVO,NUMBER,3.0,22,0.0,1.0,1.0,SIRYS
40028,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_SALDO_CONTABLE,NUMBER,3.0,22,0.0,1.0,1.0,SIRYS
40029,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_OTROS_ADEUDOS_VENCIDOS,NUMBER,3.0,22,0.0,1.0,1.0,SIRYS
40030,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_FECHA_ACT,DATE,8.0,7,0.0,1.0,1.0,SIRYS
40031,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_ENTE,VARCHAR2,2.0,8,0.0,1.0,1.0,SIRYS
40032,SIRYS,RCV_SALDOS_CIERRE_MENSUAL,RCVSCM_CUENTA,VARCHAR2,2.0,4,0.0,1.0,1.0,SIRYS
40033,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_TOTAL_VIGENTE,NUMBER,7.0,22,0.0,274.0,290.0,SIRYS
40034,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_TOTAL_VENCIDO,NUMBER,3.0,22,0.0,18.0,290.0,SIRYS
40035,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_TOTAL,NUMBER,7.0,22,0.0,290.0,290.0,SIRYS
40036,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_RESERVAS,NUMBER,6.0,22,0.0,289.0,290.0,SIRYS
40037,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_PROGRAMA,VARCHAR2,0.0,50,290.0,0.0,290.0,SIRYS
40038,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_NIVEL2,VARCHAR2,11.0,50,0.0,5.0,290.0,SIRYS
40039,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_NIVEL1,VARCHAR2,11.0,50,0.0,5.0,290.0,SIRYS
40040,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_ICV,NUMBER,3.0,22,0.0,9.0,290.0,SIRYS
40041,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_FECHA_CARGA,DATE,8.0,7,0.0,1.0,290.0,SIRYS
40042,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_ENTE,NUMBER,5.0,22,0.0,290.0,290.0,SIRYS
40043,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_COB,NUMBER,6.0,22,0.0,233.0,290.0,SIRYS
40044,SIRYS,RCV_SALDOS_CONTABLES,RCVSC_CLASIFICACION,VARCHAR2,10.0,50,0.0,9.0,290.0,SIRYS
40045,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_TOTAL,NUMBER,6.0,22,0.0,80.0,80.0,SIRYS
40046,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_TIPO_COBRANZA,VARCHAR2,12.0,50,0.0,2.0,80.0,SIRYS
40047,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_PROGRAMA,VARCHAR2,9.0,50,0.0,9.0,80.0,SIRYS
40048,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_NIVEL1,VARCHAR2,11.0,50,0.0,3.0,80.0,SIRYS
40049,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_MONEDA,NUMBER,3.0,22,0.0,2.0,80.0,SIRYS
40050,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_FECHA_CARGA,DATE,8.0,7,0.0,1.0,80.0,SIRYS
40051,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_FECHA_APLIC,DATE,8.0,7,0.0,11.0,80.0,SIRYS
40052,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_ENTE,NUMBER,5.0,22,0.0,80.0,80.0,SIRYS
40053,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_CLASIFICACION,VARCHAR2,11.0,50,0.0,3.0,80.0,SIRYS
40054,SIRYS,RCV_SALDOS_CONTABLES_6341,RCVSC_ACREDITADO,VARCHAR2,30.0,150,0.0,80.0,80.0,SIRYS
40055,SIRYS,RCV_TELEFONOS,RCVTTEL_ID_TIPO_TEL,NUMBER,4.0,22,0.0,5.0,61578.0,SIRYS
40056,SIRYS,RCV_TELEFONOS,RCVTEL_TELEFONO,VARCHAR2,11.0,50,0.0,54300.0,61578.0,SIRYS
40057,SIRYS,RCV_TELEFONOS,RCVTEL_ID_TELEFONO,NUMBER,5.0,22,0.0,61578.0,61578.0,SIRYS
40058,SIRYS,RCV_TELEFONOS,RCVTEL_FECHA_REG,DATE,8.0,7,0.0,13210.0,61578.0,SIRYS
40059,SIRYS,RCV_TELEFONOS,RCVCOF_ID_FINANCIERA,NUMBER,0.0,22,61578.0,0.0,61578.0,SIRYS
40060,SIRYS,RCV_TELEFONOS,RCVCLI_ID_CLIENTE,NUMBER,6.0,22,0.0,61578.0,61578.0,SIRYS
40061,SIRYS,RCV_TIPOS_TEL,RCVTTEL_ID_TIPO_TEL,NUMBER,3.0,22,0.0,4.0,4.0,SIRYS
40062,SIRYS,RCV_TIPOS_TEL,RCVTTEL_DESC,VARCHAR2,7.0,255,0.0,4.0,4.0,SIRYS
40063,SIRYS,RCV_USUARIOS,RCVUSU_NOM_USUARIO,VARCHAR2,26.0,255,0.0,31.0,32.0,SIRYS
40064,SIRYS,RCV_USUARIOS,RCVUSU_ID_USUARIO,VARCHAR2,9.0,20,0.0,32.0,32.0,SIRYS
40065,SIRYS,RCV_USUARIOS,RCVUSU_FECHA_ACCESO,DATE,1.0,7,32.0,0.0,32.0,SIRYS
40066,SIRYS,RCV_USUARIOS,RCVUSU_ESTATUS,VARCHAR2,9.0,25,0.0,2.0,32.0,SIRYS
40067,SIRYS,RCV_USUARIOS,RCVPER_ID_PERFIL,NUMBER,3.0,22,0.0,3.0,32.0,SIRYS
40068,SIRYS,RCV_JUDICIAL,RCVPRE_NUM_PRESTAMO,NUMBER,7.0,22,0.0,2482.0,2482.0,SIRYS
40069,SIRYS,RCV_JUDICIAL,RCVPRE_FECHA_JURIDICO,DATE,8.0,7,0.0,222.0,2482.0,SIRYS
40070,SIRYS,RCV_CASTIGOS,RCVPRE_NUM_PRESTAMO,NUMBER,6.0,22,0.0,714.0,714.0,SIRYS
40071,SIRYS,RCV_CASTIGOS,RCVPRE_FECHA_JURIDICO,DATE,8.0,7,0.0,21.0,714.0,SIRYS
40072,SIRYS,RCV_APLICACION,RCVPRE_NUM_PRESTAMO,NUMBER,7.0,22,0.0,1864.0,1864.0,SIRYS
40073,SIRYS,RCV_APLICACION,RCVPRE_FECHA_JURIDICO,DATE,8.0,7,0.0,23.0,1864.0,SIRYS
40074,SIRYS,SIRESE_PRESTAMOS,RCVSCM_ENTE,NUMBER,5.0,22,0.0,846.0,3147.0,SIRYS
40075,SIRYS,SIRESE_PRESTAMOS,RCVPRE_NUM_PRESTAMO,NUMBER,7.0,22,0.0,3147.0,3147.0,SIRYS
40076,SIRYS,SIRESE_PRESTAMOS,RCVPRE_FECHA_JURIDICO,DATE,7.0,7,657.0,223.0,3147.0,SIRYS
40077,SIRYS,SIRESE_PRESTAMOS,RCVPRE_FECHA_CASTIGO,DATE,3.0,7,2429.0,23.0,3147.0,SIRYS
40078,SIRYS,SIRESE_PRESTAMOS,RCVPRE_FECHA_APLICACION,DATE,6.0,7,1249.0,24.0,3147.0,SIRYS
40079,SIRYS,SIRESE_PRESTAMOS,RCVCLI_NOMBRE,VARCHAR2,29.0,500,0.0,987.0,3147.0,SIRYS
40080,SIRYS,SIRESE_PRESTAMOS,RCVCLI_ID_CLIENTE,NUMBER,6.0,22,0.0,984.0,3147.0,SIRYS
40081,SIRYS,RCV_PRESTAMOS_HIST,RCVTFI_TIPO_FINAN,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40082,SIRYS,RCV_PRESTAMOS_HIST,RCVTC_ID_TIPO_CREDITO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40083,SIRYS,RCV_PRESTAMOS_HIST,RCVTC_ID_TIPO_CARTERA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40084,SIRYS,RCV_PRESTAMOS_HIST,RCVSCM_ENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40085,SIRYS,RCV_PRESTAMOS_HIST,RCVSAP_ID_SUB_APLI,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40086,SIRYS,RCV_PRESTAMOS_HIST,RCVSAP_CODIGO_APLICA,VARCHAR2,0.0,100,0.0,0.0,0.0,SIRYS
40087,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_TOTAL_VIG,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40088,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_TOTAL_VENC,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40089,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_TASA_OPERA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40090,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_PLAZO_INCUM,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40091,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_NUM_REFERENCIA,VARCHAR2,0.0,50,0.0,0.0,0.0,SIRYS
40092,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_NUM_PRESTAMO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40093,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_MONTO_UDIS,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40094,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_MONTO_OPERA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40095,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_VENC,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40096,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_ULT_PAGO,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40097,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_TRASPASO,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40098,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_OPERA,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40099,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_JURIDICO,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40100,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_INI_MORA,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40101,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_CASTIGO,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40102,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_FECHA_APLICACION,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40103,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_ESTATUS,VARCHAR2,0.0,50,0.0,0.0,0.0,SIRYS
40104,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_COLA4,VARCHAR2,0.0,20,0.0,0.0,0.0,SIRYS
40105,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_COLA3,VARCHAR2,0.0,20,0.0,0.0,0.0,SIRYS
40106,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_COLA2,VARCHAR2,0.0,20,0.0,0.0,0.0,SIRYS
40107,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_COLA1,VARCHAR2,0.0,20,0.0,0.0,0.0,SIRYS
40108,SIRYS,RCV_PRESTAMOS_HIST,RCVPRE_CODIGO_AGENCIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40109,SIRYS,RCV_PRESTAMOS_HIST,RCVPBA_ID_PROD_BANCO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40110,SIRYS,RCV_PRESTAMOS_HIST,RCVMON_ID_MONEDA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40111,SIRYS,RCV_PRESTAMOS_HIST,RCVCOF_ID_FINANCIERA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40112,SIRYS,RCV_PRESTAMOS_HIST,RCVCLI_ID_CLIENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40113,SIRYS,RCV_PRESTAMOS_HIST,RCVBOP_ID_BASE_OPERA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40114,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPRE_NUM_PRESTAMO,NUMBER,7.0,22,0.0,25.0,48.0,SIRYS
40115,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_MONTO_PROMESA,NUMBER,5.0,22,0.0,37.0,48.0,SIRYS
40116,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_ID,NUMBER,4.0,22,0.0,48.0,48.0,SIRYS
40117,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_FECHA_TRASPASO,DATE,8.0,7,0.0,15.0,48.0,SIRYS
40118,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_FECHA_PROMESA,DATE,8.0,7,0.0,41.0,48.0,SIRYS
40119,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_CUMPLIDA,NUMBER,3.0,22,0.0,2.0,48.0,SIRYS
40120,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVPP_CONCILIADO,VARCHAR2,6.0,50,36.0,12.0,48.0,SIRYS
40121,SIRYS,RCV_PROMESAS_PAGOS_HIST,RCVMON_ID_MONEDA,NUMBER,3.0,22,0.0,2.0,48.0,SIRYS
40122,SIRYS,RCV_GARANTIAS_HIST,RCVPRE_NUM_PRESTAMO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40123,SIRYS,RCV_GARANTIAS_HIST,RCVMON_ID_MONEDA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40124,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_UBICACION_IMAGEN,VARCHAR2,0.0,255,0.0,0.0,0.0,SIRYS
40125,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_ORDEN_DE_PRELACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40126,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_ID_GARANTIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40127,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_GRABADA_REG_PUBLICO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40128,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_GARANTIA_HIPOTECARIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40129,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_FECHA_TRASPASO,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40130,SIRYS,RCV_GARANTIAS_HIST,RCVGAR_DIRECCION,VARCHAR2,0.0,500,0.0,0.0,0.0,SIRYS
40131,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVUSU_ID_USUARIO,VARCHAR2,9.0,20,0.0,43.0,35767.0,SIRYS
40132,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVPRE_NUM_PRESTAMO,NUMBER,7.0,22,0.0,1502.0,35767.0,SIRYS
40133,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVMON_ID_MONEDA,NUMBER,3.0,22,0.0,2.0,35767.0,SIRYS
40134,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVCOR_ID_CODIGO_RES,VARCHAR2,3.0,4,2027.0,70.0,35767.0,SIRYS
40135,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVCOF_ID_FINANCIERA,NUMBER,0.0,22,35767.0,0.0,35767.0,SIRYS
40136,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVCOA_ID_CODIGO_ACC,VARCHAR2,3.0,4,8.0,34.0,35767.0,SIRYS
40137,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVBIG_ID,NUMBER,5.0,22,0.0,35767.0,35767.0,SIRYS
40138,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVBIG_FEC_PROX_CONTACTO,DATE,1.0,7,35767.0,0.0,35767.0,SIRYS
40139,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVBIG_FECHA_TRASPASO,DATE,8.0,7,0.0,122.0,35767.0,SIRYS
40140,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVBIG_FECHA_GESTION,DATE,8.0,7,0.0,24788.0,35767.0,SIRYS
40141,SIRYS,RCV_BITACORA_DE_GESTION_HIST,RCVBIG_DETALLE,VARCHAR2,74.0,4000,16.0,12346.0,35767.0,SIRYS
40142,SIRYS,RCV_BITACORA_BORRADO_PRESTAMOS,RCV_TABLA,VARCHAR2,18.0,30,0.0,4.0,420.0,SIRYS
40143,SIRYS,RCV_BITACORA_BORRADO_PRESTAMOS,RCV_INSERTADOS,NUMBER,4.0,22,0.0,200.0,420.0,SIRYS
40144,SIRYS,RCV_BITACORA_BORRADO_PRESTAMOS,RCVTOT_REGISTROS_BORRADOS,NUMBER,4.0,22,0.0,199.0,420.0,SIRYS
40145,SIRYS,RCV_BITACORA_BORRADO_PRESTAMOS,RCVFEC_BORRADO,DATE,8.0,7,0.0,105.0,420.0,SIRYS
40146,SIRYS,RCV_BITACORA_BORRADO_PRESTAMOS,RCVID_BITACORA,NUMBER,4.0,22,0.0,420.0,420.0,SIRYS
40147,SIRYS,RCV_CAT_APLIC_FONDO,RCVFON_RENGO_FINAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40148,SIRYS,RCV_CAT_APLIC_FONDO,RCVFON_RANGO_INICIAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40149,SIRYS,RCV_CAT_APLIC_FONDO,RCVFON_CALIFICACION,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40150,SIRYS,RCV_CAT_EXP_PAGO_VEN,RCVVEN_RENGO_FINAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40151,SIRYS,RCV_CAT_EXP_PAGO_VEN,RCVVEN_RANGO_INICIAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40152,SIRYS,RCV_CAT_EXP_PAGO_VEN,RCVVEN_CALIFICACION,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40153,SIRYS,RCV_CAT_EXP_PAGO_VIG,RCVVIG_RENGO_FINAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40154,SIRYS,RCV_CAT_EXP_PAGO_VIG,RCVVIG_RANGO_INICIAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40155,SIRYS,RCV_CAT_EXP_PAGO_VIG,RCVVIG_CALIFICACION,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40156,SIRYS,RCV_CAT_REEST_PAGO,RCVREES_RENGO_FINAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40157,SIRYS,RCV_CAT_REEST_PAGO,RCVREES_RANGO_INICIAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40158,SIRYS,RCV_CAT_REEST_PAGO,RCVREES_CALIFICACION,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40159,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_FECHA_MAX_RESARCIDO,DATE,1.0,7,1.0,0.0,1.0,SIRYS
40160,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_FECHA_APLICO_FOND,DATE,8.0,7,0.0,1.0,1.0,SIRYS
40161,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_CUMP_RESARCIDO,VARCHAR2,0.0,255,1.0,0.0,1.0,SIRYS
40162,SIRYS,RCV_APLICACION_FONDO,RCVCLI_ID_CLIENTE,NUMBER,5.0,22,0.0,1.0,1.0,SIRYS
40163,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_TIPO,VARCHAR2,8.0,15,0.0,1.0,1.0,SIRYS
40164,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_RESARCIR,NUMBER,2.0,22,0.0,1.0,1.0,SIRYS
40165,SIRYS,RCV_APLICACION_FONDO,RCVAPLI_MONTO,NUMBER,7.0,22,0.0,1.0,1.0,SIRYS
40166,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_ID_CLIENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40167,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_FECHA_CALIFICACION,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40168,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_DIAS,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40169,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_CALIF_REESTRUC,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40170,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_CALIF_FONDO,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40171,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_CALIF_FINAL,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40172,SIRYS,RCV_EXP_PAGO_MENSUAL,RCVEXP_CALIFICACION,VARCHAR2,0.0,2,0.0,0.0,0.0,SIRYS
40173,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_SITUACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40174,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_SALDO,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40175,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_ID_CLIENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40176,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_FECHA_CARTERA_VENCIDA,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40177,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_CLI_DIAS_INCUMP,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40178,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVGEN_CALIF_VIGENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRYS
40179,SIRYS,RCV_GENERA_EXP_PAGO_PASO,RCVDIA_FECHA_EVAL,DATE,0.0,7,0.0,0.0,0.0,SIRYS
40180,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_SITUACION,NUMBER,3.0,22,0.0,2.0,4415.0,SIRYS
40181,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_PERIODO,DATE,8.0,7,0.0,98.0,4415.0,SIRYS
40182,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_MESES_PAGO_PUNTUAL,NUMBER,3.0,22,0.0,28.0,4415.0,SIRYS
40183,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_IMPORTE_VENCI,NUMBER,4.0,22,623.0,828.0,4415.0,SIRYS
40184,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_ID_CLIENTE,NUMBER,6.0,22,0.0,266.0,4415.0,SIRYS
40185,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_FECHA_INCUMPLIMIENTO,DATE,3.0,7,3460.0,210.0,4415.0,SIRYS
40186,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_CLI_DIAS_INCUMP,NUMBER,3.0,22,669.0,237.0,4415.0,SIRYS
40187,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_CLIE_DIAS_MES,NUMBER,3.0,22,0.0,32.0,4415.0,SIRYS
40188,SIRYS,RCV_EXP_PAGO_HIST_MENSUAL,RCVEXP_CALIF_PERIODO,NUMBER,3.0,22,389.0,9.0,4415.0,SIRYS
40189,SIRYS,RCV_EXP_PAGO_COMENTARIO,RCVEXP_PERIODO,DATE,8.0,7,0.0,52.0,791.0,SIRYS
40190,SIRYS,RCV_EXP_PAGO_COMENTARIO,RCVCOM_COMENTARIO,VARCHAR2,6.0,256,631.0,100.0,791.0,SIRYS
40191,SIRYS,RCV_EXP_PAGO_COMENTARIO,RCVCLI_ID_CLIENTE,NUMBER,6.0,22,0.0,33.0,791.0,SIRYS
40192,SIRYS,RCV_GENRACION_EXP_PAGO,RCVGEN_USU_GENERA,VARCHAR2,10.0,20,0.0,7.0,206.0,SIRYS
40193,SIRYS,RCV_GENRACION_EXP_PAGO,RCVGEN_PERIODO,DATE,8.0,7,0.0,72.0,206.0,SIRYS
40194,SIRYS,RCV_GENRACION_EXP_PAGO,RCVGEN_FECHA_MODIF,DATE,8.0,7,0.0,137.0,206.0,SIRYS
40195,SIRYS,RCV_GENRACION_EXP_PAGO,RCVGEN_ESTATUS,VARCHAR2,8.0,20,0.0,3.0,206.0,SIRYS
